beta_0,a,b,a_star,b_star,c_star,d_star,family
-2,0.5,0.5,0.19,0.77,4.22,3.17,poisson
-2,0.5,0.5,0.48,0.22,1.23,1.78,logistic
-2,0.5,0.5,0.21,0.74,4.78,3.49,negative binomial
-2,1,1,0.42,1.50,3.75,2.56,poisson
-2,1,1,1.45,0.51,0.99,1.74,logistic
-2,1,1,0.44,1.46,4.31,2.93,negative binomial
-2,1,4,0.36,4.29,3.32,1.98,poisson
-2,1,4,0.99,1.72,1.19,2.53,logistic
-2,1,4,0.36,4.98,3.95,2.51,negative binomial
-2,4,1,2.81,2.61,2.84,2.43,poisson
-2,4,1,8.21,0.65,0.74,1.49,logistic
-2,4,1,2.50,2.04,3.65,2.76,negative binomial
-2,4,4,2.00,6.38,3.14,2.25,poisson
-2,4,4,8.15,2.18,0.88,1.57,logistic
-2,4,4,3.50,6.99,2.95,2.45,negative binomial
0,0.5,0.5,0.23,0.96,2.31,2.03,poisson
0,0.5,0.5,0.72,0.39,0.85,1.31,logistic
0,0.5,0.5,0.20,0.87,2.98,2.47,negative binomial
0,1,1,0.50,1.83,2.00,1.45,poisson
0,1,1,1.47,0.67,0.77,1.68,logistic
0,1,1,0.44,1.67,2.60,1.84,negative binomial
0,1,4,0.63,5.49,1.52,0.95,poisson
0,1,4,1.17,2.12,0.89,2.03,logistic
0,1,4,0.50,4.85,2.00,1.27,negative binomial
0,4,1,2.08,2.68,1.92,1.53,poisson
0,4,1,7.72,0.72,0.68,1.44,logistic
0,4,1,2.24,2.65,2.24,1.85,negative binomial
0,4,4,2.10,6.65,1.83,1.12,poisson
0,4,4,7.37,2.79,0.72,1.65,logistic
0,4,4,1.83,6.65,2.28,1.57,negative binomial
2,0.5,0.5,0.49,1.38,0.93,0.70,poisson
2,0.5,0.5,0.48,0.22,1.23,1.78,logistic
2,0.5,0.5,0.37,1.19,1.26,1.11,negative binomial
2,1,1,0.99,2.33,0.94,0.38,poisson
2,1,1,1.45,0.51,0.99,1.74,logistic
2,1,1,0.80,2.27,1.16,0.71,negative binomial
2,1,4,1.14,1.98,0.89,0.44,poisson
2,1,4,0.99,1.72,1.19,2.53,logistic
2,1,4,0.96,8.19,1.03,0.55,negative binomial
2,4,1,2.38,2.77,1.11,0.53,poisson
2,4,1,8.21,0.65,0.74,1.49,logistic
2,4,1,2.16,2.78,1.35,0.87,negative binomial
2,4,4,3.66,9.86,0.97,0.36,poisson
2,4,4,8.15,2.18,0.88,1.57,logistic
2,4,4,2.92,6.44,1.24,0.43,negative binomial
